temperature,velocity,altitude,signal_strength,temperature_velocity_interaction,altitude_signal_ratio,hour_normalized
0.0384,0.06,0.63,0.8175,0.0023,0.7705,0.1667
0.3826,0.52,0.72,0.3628,0.199,1.984,0.1667
0.1045,0.81,0.365,0.7392,0.0846,0.4937,0.1667
0.0983,0.89,0.835,0.661,0.0875,1.263,0.1667
0.3073,0.1,0.73,0.6088,0.0307,1.1989,0.1667
0.0184,0.26,0.96,0.04,0.0048,23.9401,0.1667
0.3319,0.16,0.885,0.674,0.0531,1.3129,0.1667
0.1552,0.57,1.0,0.8957,0.0885,1.1163,0.2083
0.0384,0.1,0.485,0.7653,0.0038,0.6337,0.2083
0.2182,0.31,0.885,0.8696,0.0676,1.0176,0.2083
0.3457,0.64,0.84,0.674,0.2212,1.2461,0.2083
0.1874,0.43,0.335,0.661,0.0806,0.5067,0.2083
0.1736,0.25,0.57,0.0814,0.0434,6.9939,0.2083
0.2919,0.62,0.33,0.7001,0.181,0.4713,0.2083
0.3826,0.35,0.405,0.7001,0.1339,0.5784,0.2083
0.1198,0.43,0.515,0.6349,0.0515,0.811,0.2083
0.0876,0.38,0.02,0.648,0.0333,0.0309,0.2083
0.3411,0.84,0.96,0.7653,0.2865,1.2542,0.2083
0.2305,0.75,0.035,0.7001,0.1729,0.05,0.2083
0.1629,0.93,0.25,0.8696,0.1515,0.2875,0.25
0.2643,0.05,0.35,1.0,0.0132,0.35,0.25
0.1398,0.2,0.2,0.8957,0.028,0.2233,0.25
0.0937,0.87,0.305,0.7262,0.0815,0.4199,0.25
0.2428,0.39,0.41,0.7653,0.0947,0.5357,0.25
0.5884,0.7,0.18,0.5748,0.4119,0.3131,0.25
0.318,0.76,0.75,0.7392,0.2417,1.0145,0.25
0.1229,0.9,0.655,0.9609,0.1106,0.6816,0.25
0.3119,0.75,0.345,0.7001,0.2339,0.4927,0.25
0.2151,0.72,0.405,0.7653,0.1549,0.5291,0.25
0.5313,0.68,0.52,1.0,0.3613,0.5199,0.25
0.0138,0.71,0.955,0.7001,0.0098,1.3639,0.25
0.1721,0.75,0.655,0.7262,0.1291,0.9018,0.2917
0.1552,0.54,0.31,0.7914,0.0838,0.3917,0.2917
0.3134,0.28,0.53,0.6088,0.0878,0.8704,0.2917
0.0154,0.88,0.3,0.9609,0.0136,0.3122,0.2917
0.0384,0.45,0.345,0.987,0.0173,0.3495,0.2917
0.3457,0.75,0.28,0.8696,0.2593,0.322,0.2917
0.1198,0.34,0.945,0.8957,0.0407,1.0549,0.2917
0.3042,0.72,0.68,0.9218,0.219,0.7376,0.2917
0.2305,0.95,0.615,0.7783,0.219,0.7901,0.2917
0.0615,0.26,0.95,0.6871,0.016,1.3824,0.2917
0.2996,0.83,0.515,0.9739,0.2487,0.5287,0.2917
0.0845,0.76,0.775,0.6349,0.0642,1.2205,0.2917
0.7603,0.79,0.865,0.7914,0.6006,1.0929,0.3333
0.3303,0.3,0.475,0.9478,0.0991,0.5011,0.3333
0.464,0.49,0.09,0.648,0.2274,0.1389,0.3333
0.106,0.6,0.055,0.8566,0.0636,0.0642,0.3333
0.2704,0.34,0.485,0.7132,0.0919,0.6799,0.3333
0.3595,0.5,0.61,0.8566,0.1797,0.712,0.3333
0.2597,0.38,0.19,0.8044,0.0987,0.2362,0.3333
0.189,0.83,0.62,0.7262,0.1569,0.8536,0.3333
1.0,0.85,0.22,0.7783,0.85,0.2826,0.3333
0.0738,0.66,0.255,0.7262,0.0487,0.3511,0.3333
0.0522,0.8,0.935,0.1742,0.0418,5.3643,0.3333
0.0661,0.42,0.8,0.9739,0.0278,0.8214,0.375
0.1905,0.65,0.315,0.7653,0.1238,0.4115,0.375
0.2597,0.69,0.795,0.7392,0.1792,1.0753,0.375
0.1997,0.23,0.025,0.8566,0.0459,0.0292,0.375
0.3734,0.32,0.27,0.9609,0.1195,0.281,0.375
0.8399,0.41,0.63,0.6219,0.3444,1.0129,0.375
0.3595,0.1,0.405,0.8696,0.036,0.4657,0.375
0.3088,0.81,0.315,0.9087,0.2501,0.3466,0.375
0.3242,0.14,0.995,0.6219,0.0454,1.5997,0.375
0.2136,0.79,0.8,0.3113,0.1687,2.569,0.375
0.3365,0.56,0.295,0.6871,0.1884,0.4293,0.4167
0.3027,0.96,0.85,0.6349,0.2906,1.3386,0.4167
0.2305,0.69,0.37,0.7262,0.159,0.5094,0.4167
0.3303,0.48,0.12,0.7653,0.1585,0.1568,0.4167
0.0492,0.09,0.305,0.674,0.0044,0.4525,0.4167
0.0031,0.39,0.32,0.7653,0.0012,0.4181,0.4167
0.5605,0.57,0.18,0.6871,0.3195,0.2619,0.4167
0.2889,0.16,0.43,0.7523,0.0462,0.5715,0.4167
0.3672,0.75,0.635,0.987,0.2754,0.6433,0.4167
0.1936,0.64,0.305,0.674,0.1239,0.4525,0.4167
0.1014,0.33,0.94,0.7653,0.0335,1.2281,0.4167
0.3749,0.31,0.31,0.9739,0.1162,0.3183,0.4583
0.272,0.53,0.0,0.6219,0.1442,0.0,0.4583
0.3027,0.29,0.895,0.9087,0.0878,0.9848,0.4583
0.2474,0.55,0.055,0.661,0.1361,0.0832,0.4583
0.0461,0.38,0.31,0.8696,0.0175,0.3564,0.4583
0.0907,0.32,0.695,0.661,0.029,1.0513,0.4583
0.1629,0.84,0.58,0.8696,0.1368,0.6669,0.4583
0.3273,0.72,0.885,0.8305,0.2357,1.0655,0.4583
0.3626,0.13,0.735,0.9609,0.0471,0.7648,0.4583
0.1214,0.47,0.57,0.8435,0.0571,0.6757,0.4583
0.1045,0.3,0.565,0.987,0.0313,0.5724,0.5
0.2858,0.39,0.04,0.987,0.1115,0.0405,0.5
0.3027,0.2,0.765,0.9087,0.0605,0.8418,0.5
0.2151,0.09,0.475,0.8044,0.0194,0.5904,0.5
0.0492,0.46,0.73,0.8566,0.0226,0.8521,0.5
0.2305,0.58,0.255,0.9218,0.1337,0.2766,0.5
0.1859,0.76,0.76,0.7262,0.1413,1.0464,0.5
0.1705,0.28,0.57,0.8435,0.0477,0.6757,0.5
0.3611,0.43,0.985,0.7132,0.1553,1.3809,0.5
0.1844,0.1,0.215,0.7523,0.0184,0.2858,0.5
0.3688,0.96,0.075,0.9739,0.354,0.077,0.5
0.6345,0.87,0.765,0.9218,0.552,0.8298,0.5
0.063,0.33,0.09,0.9348,0.0208,0.0963,0.5417
0.146,0.87,0.575,0.7653,0.127,0.7512,0.5417
0.0707,0.45,0.08,0.8435,0.0318,0.0948,0.5417
0.1045,0.78,0.49,0.648,0.0815,0.7561,0.5417
0.0891,0.11,0.48,0.8957,0.0098,0.5358,0.5417
0.1583,0.27,0.72,0.8957,0.0427,0.8038,0.5417
0.335,0.25,0.28,0.7001,0.0838,0.3999,0.5417
0.1752,0.77,0.94,0.8435,0.1349,1.1143,0.5417
0.2428,0.13,0.26,0.8566,0.0316,0.3035,0.5417
0.6035,0.28,0.605,0.8696,0.169,0.6956,0.5417
0.8332,0.8,0.89,0.8044,0.6666,1.1063,0.5417
0.1813,0.66,0.965,0.7001,0.1197,1.3782,0.5417
0.252,0.22,0.04,0.7262,0.0554,0.0551,0.5833
0.2904,0.69,0.41,0.7392,0.2004,0.5546,0.5833
0.0077,0.59,0.28,0.7783,0.0045,0.3597,0.5833
0.3503,0.35,0.31,0.9478,0.1226,0.327,0.5833
0.086,0.5,0.215,0.9348,0.043,0.23,0.5833
0.0031,0.77,0.1,0.8827,0.0024,0.1133,0.5833
0.1291,0.52,0.805,0.7001,0.0671,1.1497,0.5833
0.2213,0.27,0.845,0.7001,0.0598,1.2068,0.5833
0.1229,0.55,0.57,0.648,0.0676,0.8795,0.5833
0.2443,0.93,0.735,0.9739,0.2272,0.7546,0.5833
0.2658,0.87,0.49,0.3092,0.2312,1.5842,0.625
0.2305,0.41,0.565,0.7914,0.0945,0.7138,0.625
0.2305,0.56,0.705,0.9218,0.1291,0.7647,0.625
0.2351,0.15,0.885,0.6871,0.0353,1.2878,0.625
0.209,0.87,0.01,0.6219,0.1818,0.0161,0.625
0.1997,0.44,0.35,0.8435,0.0879,0.4149,0.625
0.0599,0.22,0.235,0.3908,0.0132,0.6012,0.625
0.1306,0.42,0.29,0.8435,0.0549,0.3438,0.625
0.0184,0.94,0.315,0.9739,0.0173,0.3234,0.625
0.1859,0.97,0.835,0.7523,0.1803,1.1098,0.625
0.335,0.56,0.62,0.7523,0.1876,0.824,0.625
0.1921,0.82,0.355,0.2377,0.1575,1.4929,0.625
0.0507,0.88,0.55,0.8305,0.0446,0.6622,0.6667
0.1552,0.51,0.77,0.8435,0.0792,0.9128,0.6667
0.1721,0.51,0.015,0.7132,0.0878,0.021,0.6667
0.1245,0.0,0.865,0.987,0.0,0.8763,0.6667
0.3549,0.24,0.575,0.6871,0.0852,0.8367,0.6667
0.2105,0.76,0.03,0.3033,0.16,0.0989,0.6667
0.0092,0.35,0.85,0.2164,0.0032,3.9261,0.6667
0.381,0.0,0.995,0.7132,0.0,1.3949,0.6667
0.2274,0.03,0.24,0.8435,0.0068,0.2845,0.6667
0.3196,0.76,0.72,0.4826,0.2429,1.4916,0.6667
0.1859,0.5,0.995,0.0647,0.093,15.3549,0.6667
0.6689,0.89,0.42,0.7001,0.5953,0.5998,0.7083
0.2136,0.38,0.1,0.7262,0.0812,0.1377,0.7083
0.1045,0.56,0.805,0.8175,0.0585,0.9846,0.7083
0.1675,0.92,0.305,0.7783,0.1541,0.3918,0.7083
0.2489,0.97,0.66,0.8044,0.2414,0.8204,0.7083
0.0353,0.8,0.42,0.1431,0.0282,2.933,0.7083
0.2827,0.19,0.06,0.8696,0.0537,0.069,0.7083
0.1644,0.72,0.675,0.3269,0.1184,2.0642,0.7083
0.2766,0.11,0.71,0.8305,0.0304,0.8548,0.7083
0.1536,0.57,0.955,0.3081,0.0876,3.0986,0.7083
0.1321,0.81,0.195,0.4085,0.107,0.4772,0.7083
0.335,0.92,0.655,0.7132,0.3082,0.9183,0.7083
0.1014,0.33,0.535,0.7523,0.0335,0.7111,0.75
0.1321,0.18,0.77,0.2664,0.0238,2.8893,0.75
0.1045,0.96,0.38,0.9739,0.1003,0.3901,0.75
0.272,0.73,0.485,0.8566,0.1986,0.5661,0.75
0.0446,0.16,0.81,0.3868,0.0071,2.0936,0.75
0.8401,0.16,0.435,0.8044,0.1344,0.5407,0.75
0.3134,0.77,0.79,0.6349,0.2413,1.2441,0.75
0.1229,0.95,0.96,0.8566,0.1168,1.1206,0.75
0.2044,0.39,0.78,0.6219,0.0797,1.254,0.75
0.3027,0.92,0.61,0.6219,0.2785,0.9807,0.7917
0.2412,0.48,0.53,0.7523,0.1158,0.7044,0.7917
0.1705,0.2,0.035,0.661,0.0341,0.0529,0.7917
0.2581,0.17,0.695,0.7523,0.0439,0.9237,0.7917
0.2965,0.97,0.735,0.987,0.2876,0.7446,0.7917
0.2289,0.23,0.705,0.7392,0.0526,0.9536,0.7917
0.3165,0.88,0.49,0.6871,0.2785,0.713,0.7917
0.2658,0.02,0.185,0.4826,0.0053,0.3833,0.7917
0.0108,0.96,0.21,0.9478,0.0104,0.2215,0.7917
0.2028,0.44,0.25,0.7001,0.0892,0.357,0.7917
0.189,0.66,0.17,0.7914,0.1247,0.2148,0.7917
0.2366,0.44,0.925,0.987,0.1041,0.9371,0.7917
0.2566,0.68,0.595,0.8566,0.1745,0.6945,0.8333
0.0707,0.87,0.755,0.9348,0.0615,0.8076,0.8333
0.2197,0.72,0.52,0.7262,0.1582,0.716,0.8333
0.2766,0.12,0.375,0.7914,0.0332,0.4738,0.8333
0.0507,0.8,0.245,0.6871,0.0406,0.3565,0.8333
0.2013,0.7,0.835,1.0,0.1409,0.8349,0.8333
0.1444,0.19,0.31,0.8696,0.0274,0.3564,0.8333
0.2382,0.25,0.86,0.7653,0.0595,1.1236,0.8333
0.0384,0.22,0.055,0.7001,0.0084,0.0785,0.8333
0.1398,0.36,0.635,0.9478,0.0503,0.6699,0.8333
0.3764,0.37,0.91,0.8305,0.1393,1.0956,0.8333
0.2566,0.91,0.545,0.648,0.2335,0.8409,0.8333
0.2197,0.98,0.325,0.6219,0.2153,0.5225,0.875
0.8741,0.83,0.775,0.8696,0.7255,0.8911,0.875
0.1721,0.1,0.805,0.7262,0.0172,1.1084,0.875
0.3734,0.99,0.205,0.987,0.3697,0.2077,0.875
0.2182,0.71,0.525,0.9609,0.1549,0.5463,0.875
0.0937,0.04,0.355,0.7262,0.0037,0.4888,0.875
0.8285,0.28,0.07,0.661,0.232,0.1059,0.875
0.8243,0.14,0.005,0.987,0.1154,0.0051,0.875
0.4758,0.74,0.075,0.987,0.3521,0.076,0.875
0.2151,0.18,0.265,0.7132,0.0387,0.3715,0.875
0.0968,0.97,0.475,0.7001,0.0939,0.6784,0.9167
0.2766,0.06,0.855,0.8957,0.0166,0.9545,0.9167
0.2351,0.92,0.53,0.661,0.2163,0.8017,0.9167
0.2597,0.93,0.45,0.7132,0.2415,0.6309,0.9167
0.4488,0.27,0.285,0.9218,0.1212,0.3091,0.9167
0.7242,0.33,0.625,0.6349,0.239,0.9843,0.9167
0.1552,0.34,0.17,0.9609,0.0528,0.1769,0.9167
0.1567,0.77,0.645,0.3518,0.1207,1.8329,0.9167
0.3211,0.89,0.765,0.7523,0.2858,1.0167,0.9167
0.2412,0.14,0.975,0.9087,0.0338,1.0728,0.9167
0.672,0.55,0.56,0.7653,0.3696,0.7316,0.9167
0.3011,0.83,0.88,0.8305,0.2499,1.0595,0.9583
0.1874,0.2,0.49,0.9609,0.0375,0.5099,0.9583
0.2228,0.91,0.755,0.661,0.2027,1.142,0.9583
0.0814,0.57,0.305,0.987,0.0464,0.309,0.9583
0.0323,0.98,0.425,0.8044,0.0317,0.5283,0.9583
0.1383,0.23,0.535,0.2603,0.0318,2.0545,0.9583
0.6774,0.06,0.26,0.7262,0.0406,0.358,0.9583
0.2735,0.45,0.26,0.1725,0.1231,1.5064,0.9583
0.252,0.64,0.98,0.8957,0.1613,1.094,0.9583
0.1844,0.16,0.09,0.661,0.0295,0.1361,0.9583
0.6659,0.72,0.815,0.7001,0.4794,1.164,0.9583
0.0845,0.42,0.01,0.4305,0.0355,0.0232,0.9583
0.338,0.15,0.205,0.8044,0.0507,0.2548,0.0
0.7792,0.36,0.745,0.8957,0.2805,0.8317,0.0
0.252,0.19,0.325,0.7262,0.0479,0.4475,0.0
0.9997,0.98,0.735,0.674,0.9797,1.0903,0.0
0.2658,0.32,0.34,0.9087,0.0851,0.3741,0.0
0.043,0.28,0.79,0.8305,0.012,0.9511,0.0
0.1444,0.79,0.425,0.648,0.1141,0.6558,0.0
0.5305,0.52,0.985,0.6349,0.2759,1.5512,0.0
0.598,0.07,0.505,0.8305,0.0419,0.608,0.0
0.2551,0.4,0.375,0.7523,0.102,0.4984,0.0
0.3657,0.16,0.605,0.7523,0.0585,0.8041,0.0
0.1414,0.2,0.575,0.674,0.0283,0.853,0.0417
0.2981,0.74,0.57,0.9087,0.2206,0.6272,0.0417
0.0968,1.0,0.875,0.648,0.0968,1.3501,0.0417
0.1874,0.18,0.11,0.8305,0.0337,0.1324,0.0417
0.3657,0.92,0.945,0.9087,0.3364,1.0398,0.0417
0.3734,0.5,0.4,0.9609,0.1867,0.4162,0.0417
0.1367,0.22,0.855,0.987,0.0301,0.8662,0.0417
0.0353,0.74,0.4,0.8175,0.0261,0.4892,0.0417
0.6086,0.88,0.305,0.8566,0.5356,0.356,0.0417
0.1198,0.44,0.005,0.6349,0.0527,0.0079,0.0417
0.0369,0.47,0.81,0.8957,0.0173,0.9042,0.0417
